Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_memory,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_var_polytomy,tsinfer_edges,fastARG_memory,fastARG_cputime,fastARG_edges,fastARG_ts_filesize
1608,40,8426,5000,5000000,1e-08,1e-08,0,50368,8878,9649,1125496353,False,True,178593792.0,981.0,5.539370683039141,2040388.0,328.2,163.52059116190333,36089.0,,,,
1609,40,9478,5000,5000000,1e-08,1e-08,0,53202,9088,9718,1678928483,True,True,190828544.0,984.0,5.6648211880891814,2145844.0,363.35,162.6645517673679,37858.0,3207790592.0,5200.83,64218.0,3202428.0
1610,40,10000,5000,500000,1e-08,1e-08,0,23536,950,1061,1957181957,True,True,94253056.0,263.0,14.533264033264032,919076.0,21.93,688.153259408457,13981.0,1617330176.0,670.84,24234.0,1330644.0
1611,40,10000,5000,1000000,1e-08,1e-08,0,26905,1837,1910,1932783534,False,True,107606016.0,208.0,10.045180722891565,1055996.0,44.019999999999996,246.13591050950794,16675.0,,,,
1612,40,10000,5000,1500000,1e-08,1e-08,0,30922,2902,3275,610441456,False,False,,,,,,,,,,,
1613,40,10000,5000,2000000,1e-08,1e-08,0,33505,3568,3789,1075147046,True,False,,,,,,,,3317366784.0,2783.2,37816.0,1964148.0
1614,40,10000,5000,2500000,1e-08,1e-08,0,37153,4565,4817,1600124215,False,True,141918208.0,532.0,6.6997260273972605,1468956.0,145.81,123.24298622630887,24454.0,,,,
1615,40,10000,5000,3000000,1e-08,1e-08,0,40767,5521,6017,370926963,True,True,151339008.0,702.0,6.268415051311289,1631676.0,177.94,140.87094081747014,27487.0,3428331520.0,3964.6099999999997,47782.0,2437908.0
1616,40,10000,5000,3500000,1e-08,1e-08,0,43481,6220,6779,470581095,True,False,,,,,,,,3357618176.0,4048.54,51233.0,2601132.0
1617,40,10000,5000,4000000,1e-08,1e-08,0,47656,7373,7854,102845766,False,True,172769280.0,817.0,5.855426008968609,1898716.0,281.37,141.84887414587064,32644.0,,,,
1618,40,10000,5000,4500000,1e-08,1e-08,0,50932,8241,8935,384408737,True,False,,,,,,,,3622240256.0,6517.82,60414.0,3043740.0
1619,40,10000,5000,5000000,1e-08,1e-08,0,54331,9059,9705,1602968968,True,True,193650688.0,982.0,5.645656624744078,2193836.0,379.06,158.38263030151427,38605.0,3641921536.0,6489.719999999999,66228.0,3298820.0
1620,40,10000,5000,5500000,1e-08,1e-08,0,57525,9982,10894,223071750,False,False,,,,,,,,,,,
1621,40,10000,5000,6000000,1e-08,1e-08,0,62808,11333,12086,578314776,False,True,231739392.0,1211.0,5.550678567061988,2538668.0,558.92,193.74296903459503,45399.0,,,,
1622,40,10000,5000,6500000,1e-08,1e-08,0,63395,11495,12499,587601254,True,True,231149568.0,1192.0,5.530468935967627,2594708.0,569.43,184.57946916833998,46467.0,3771478016.0,7398.24,78470.0,3881324.0
1623,40,10000,5000,7000000,1e-08,1e-08,0,67289,12509,13168,1100178339,True,True,239509504.0,1320.0,5.537007332722273,2688804.0,596.85,213.83135273046872,48327.0,3815538688.0,9716.97,82188.0,4050004.0
1624,40,10000,5000,7500000,1e-08,1e-08,0,70707,13530,14622,901094250,False,False,,,,,,,,,,,
1625,40,10000,5000,8000000,1e-08,1e-08,0,76690,15066,15907,302871257,False,True,278364160.0,1652.0,5.418700354100871,3105044.0,810.58,273.7411413485318,56620.0,,,,
1626,40,10000,5000,8500000,1e-08,1e-08,0,78992,15583,16416,1414195384,True,False,,,,,,,,4011905024.0,11771.06,98760.0,4820052.0
1627,40,10000,5000,9000000,1e-08,1e-08,0,81881,16485,17808,1020334429,True,True,319164416.0,1837.0,5.358153258699991,3370756.0,919.8000000000001,304.2665019093418,61742.0,4080869376.0,10323.779999999999,102696.0,5027588.0
1628,40,10000,5000,9500000,1e-08,1e-08,0,84874,17201,18464,840719262,False,True,334540800.0,1849.0,5.383939774153074,3491316.0,959.83,297.2705743568915,64365.0,,,,
1629,40,10000,5000,10000000,1e-08,1e-08,0,88397,18150,19981,785101305,False,True,365223936.0,1965.0,5.3405189307831,3691700.0,1176.6899999999998,313.859119366989,68129.0,,,,
1630,40,10531,5000,5000000,1e-08,1e-08,0,55079,9010,9586,111235551,False,False,,,,,,,,,,,
1631,40,11583,5000,5000000,1e-08,1e-08,0,58935,9476,10085,212821689,True,True,215240704.0,971.0,5.8239663629992995,2373828.0,485.56,152.54672764568005,41554.0,3511103488.0,8559.47,70083.0,3515620.0
1632,40,12635,5000,5000000,1e-08,1e-08,0,59638,9087,9715,104271851,True,True,225591296.0,917.0,5.9400888634083415,2393796.0,472.31,144.5505170051461,41444.0,6152302592.0,10871.1,72347.0,3625868.0
1633,40,13687,5000,5000000,1e-08,1e-08,0,62247,9255,10114,698455152,False,False,,,,,,,,,,,
1634,40,14739,5000,5000000,1e-08,1e-08,0,66048,9657,10240,121191536,False,True,274079744.0,952.0,6.04734595892238,2636244.0,572.75,147.7882358208299,45343.0,,,,
1635,40,15791,5000,5000000,1e-08,1e-08,0,67749,9580,10435,1327410259,False,True,287338496.0,980.0,6.075486586007364,2716020.0,646.4399999999999,154.03454375323932,46198.0,,,,
1636,40,16843,5000,5000000,1e-08,1e-08,0,70877,9835,10347,171969538,True,False,,,,,,,,11157581824.0,22879.95,84068.0,4249420.0
1637,40,17895,5000,5000000,1e-08,1e-08,0,71188,9347,10033,383108548,True,True,292335616.0,1055.0,6.431306458136713,2827724.0,673.52,187.43713774307952,47701.0,11971477504.0,25268.449999999997,83457.0,4251028.0
1638,40,18947,5000,5000000,1e-08,1e-08,0,74928,9815,10472,399320513,False,True,302288896.0,933.0,6.531112263417164,2980244.0,811.0500000000001,152.34262808617834,50381.0,,,,
1639,40,20000,5000,5000000,1e-08,1e-08,0,77366,9816,10413,335845512,False,True,335343616.0,967.0,6.6285896617740905,3072644.0,782.1600000000001,161.3816459369193,51935.0,,,,
1640,41,10,5000,5000000,1e-08,1e-08,0,7321,2364,3058,1982690858,False,False,,,,,,,,,,,
1641,41,1062,5000,5000000,1e-08,1e-08,0,27876,6981,7634,1817988004,True,True,99454976.0,966.0,5.1134615384615385,1134540.0,45.85,232.37270340236685,21272.0,63647744.0,42.080000000000005,30668.0,1530284.0
1642,41,2114,5000,5000000,1e-08,1e-08,0,32723,7683,8506,801404113,False,True,121339904.0,934.0,5.0990897807199005,1335756.0,90.83,188.83771948594023,24649.0,,,,
1643,41,3166,5000,5000000,1e-08,1e-08,0,34580,7566,8494,1226124808,True,False,,,,,,,,369098752.0,444.43,40415.0,2014588.0
1644,41,4218,5000,5000000,1e-08,1e-08,0,39422,8283,8927,309664463,True,False,,,,,,,,842375168.0,1023.85,48246.0,2371196.0
1645,41,5270,5000,5000000,1e-08,1e-08,0,42646,8575,9252,208838206,True,True,145747968.0,975.0,5.266409912926993,1736804.0,206.44,169.3488181226613,31451.0,1083842560.0,1663.88,52507.0,2583588.0
1646,41,6322,5000,5000000,1e-08,1e-08,0,45648,8808,9470,1658334595,True,False,,,,,,,,1695989760.0,2126.3700000000003,54756.0,2717884.0
1647,41,7374,5000,5000000,1e-08,1e-08,0,46718,8487,9142,1868131706,True,True,166494208.0,961.0,5.480409985121508,1872820.0,266.96,166.95915499805537,33151.0,2004770816.0,3810.4900000000002,55596.0,2773308.0
1648,41,8426,5000,5000000,1e-08,1e-08,0,50491,8917,9523,278228530,True,True,179945472.0,973.0,5.546345947602267,2039212.0,336.64,161.10705229827641,36201.0,2970935296.0,4971.2699999999995,61749.0,3062876.0
1649,41,9478,5000,5000000,1e-08,1e-08,0,52692,8923,9615,964954320,True,True,191823872.0,961.0,5.636709824828637,2111604.0,376.48,158.23070113209695,37005.0,3011383296.0,5755.429999999999,63924.0,3186732.0
1650,41,10000,5000,500000,1e-08,1e-08,0,23620,947,932,2081504842,True,True,92704768.0,307.0,15.326701570680628,934748.0,18.66,706.3183969737671,14637.0,3164909568.0,857.72,24193.0,1324132.0
1651,41,10000,5000,1000000,1e-08,1e-08,0,26728,1784,1943,949447566,True,False,,,,,,,,3212767232.0,1549.52,28167.0,1517900.0
1652,41,10000,5000,1500000,1e-08,1e-08,0,30251,2743,3097,1599719588,True,True,123375616.0,304.0,7.713876381498158,1191724.0,74.2,119.29881276736275,18845.0,3216072704.0,2120.29,33306.0,1762484.0
1653,41,10000,5000,2000000,1e-08,1e-08,0,33878,3694,3853,1670893032,False,False,,,,,,,,,,,
1654,41,10000,5000,2500000,1e-08,1e-08,0,37758,4716,5178,1025747201,True,True,145240064.0,570.0,6.4621913580246915,1510596.0,150.53,122.09939355185949,25125.0,3358892032.0,3587.61,43208.0,2228204.0
1655,41,10000,5000,3000000,1e-08,1e-08,0,40707,5518,5896,924573103,False,True,152264704.0,612.0,6.225005799118534,1604196.0,206.39,118.65036983875086,26836.0,,,,
1656,41,10000,5000,3500000,1e-08,1e-08,0,43864,6329,6534,468389529,True,False,,,,,,,,3409166336.0,4516.55,50600.0,2568540.0
1657,41,10000,5000,4000000,1e-08,1e-08,0,48171,7459,7888,1091917298,False,True,173670400.0,716.0,5.882217499114417,1919924.0,307.95,114.58637524564489,33211.0,,,,
1658,41,10000,5000,4500000,1e-08,1e-08,0,51429,8342,8882,1967372137,True,False,,,,,,,,3621748736.0,6167.34,60845.0,3056588.0
1659,41,10000,5000,5000000,1e-08,1e-08,0,53338,8850,9679,251271835,False,False,,,,,,,,,,,
1660,41,10000,5000,5500000,1e-08,1e-08,0,57497,9950,10644,198487526,True,True,218214400.0,1062.0,5.659600825877495,2322028.0,468.24,171.99768655779695,41117.0,3613052928.0,7234.85,69890.0,3475684.0
1661,41,10000,5000,6000000,1e-08,1e-08,0,62032,11127,11794,144434710,True,True,222810112.0,1194.0,5.540119611263394,2493428.0,520.1,192.3971569256383,44465.0,3335524352.0,7795.72,74659.0,3706076.0
1662,41,10000,5000,6500000,1e-08,1e-08,0,63467,11537,12403,850828841,False,True,262467584.0,1180.0,5.506165449539088,2574532.0,554.66,180.76546539917976,45993.0,,,,
1663,41,10000,5000,7000000,1e-08,1e-08,0,68268,12821,13916,1208219400,False,True,258699264.0,1394.0,5.511367417101031,2769468.0,664.51,228.8482959786789,49696.0,,,,
1664,41,10000,5000,7500000,1e-08,1e-08,0,71209,13630,15003,1380814673,True,True,274800640.0,1583.0,5.4187075529944435,2924596.0,708.68,270.7103600500993,52659.0,3662995456.0,9109.13,87966.0,4348604.0
1665,41,10000,5000,8000000,1e-08,1e-08,0,74903,14607,15879,1775541462,True,True,286527488.0,1683.0,5.442964848722217,3065276.0,815.8299999999999,289.88485528487035,55589.0,3917254656.0,9583.52,92894.0,4573132.0
1666,41,10000,5000,8500000,1e-08,1e-08,0,77389,15220,16852,404746762,True,True,298237952.0,1541.0,5.378645299543464,3185164.0,797.4,233.64867096828988,57729.0,3568623616.0,11117.44,96014.0,4730084.0
1667,41,10000,5000,9000000,1e-08,1e-08,0,81313,16337,17450,5032638,True,False,,,,,,,,4084457472.0,11749.009999999998,100930.0,4945548.0
1668,41,10000,5000,9500000,1e-08,1e-08,0,84928,17228,18825,730041471,True,True,340357120.0,1918.0,5.343316831683168,3522396.0,1109.1100000000001,314.3932721669444,64761.0,4137779200.0,12693.73,108598.0,5296852.0
1669,41,10000,5000,10000000,1e-08,1e-08,0,88030,18106,19309,883598045,True,False,,,,,,,,3550056448.0,11190.59,109422.0,5347620.0
1670,41,10531,5000,5000000,1e-08,1e-08,0,56239,9329,9837,1476293841,False,True,201039872.0,979.0,5.77598385469223,2269524.0,432.19,157.86101757390685,40068.0,,,,
1671,41,11583,5000,5000000,1e-08,1e-08,0,58277,9352,9974,872392411,False,False,,,,,,,,,,,
1672,41,12635,5000,5000000,1e-08,1e-08,0,60747,9404,10045,1704013857,True,True,227475456.0,979.0,5.892441452811667,2429108.0,471.82,156.37673574453882,42019.0,6167564288.0,10738.19,73299.0,3675108.0
1673,41,13687,5000,5000000,1e-08,1e-08,0,62738,9344,9829,777710075,False,True,236232704.0,914.0,6.052483467004362,2493844.0,511.47,144.22476764694068,43015.0,,,,
1674,41,14739,5000,5000000,1e-08,1e-08,0,64994,9371,10486,1132731811,False,True,275263488.0,950.0,6.03312153575774,2620748.0,588.9,148.44678724127883,44627.0,,,,
1675,41,15791,5000,5000000,1e-08,1e-08,0,67411,9476,10360,1660246805,False,False,,,,,,,,,,,
1676,41,16843,5000,5000000,1e-08,1e-08,0,69684,9530,10175,671387616,True,True,292106240.0,1062.0,6.362387174996632,2776300.0,656.83,186.73597985979507,47228.0,11138899968.0,23458.21,82073.0,4166188.0
1677,41,17895,5000,5000000,1e-08,1e-08,0,71308,9376,10046,1370467125,True,False,,,,,,,,11633033216.0,23842.86,83862.0,4267308.0
1678,41,18947,5000,5000000,1e-08,1e-08,0,75501,9895,10596,870512143,True,True,318119936.0,1013.0,6.48639798488665,3026492.0,725.4499999999999,166.45560843606648,51502.0,12824776704.0,30129.84,90896.0,4596468.0
1679,41,20000,5000,5000000,1e-08,1e-08,0,77833,9996,10737,732800069,True,True,328491008.0,1048.0,6.580067609866032,3109100.0,778.64,180.49900422730573,52555.0,13675134976.0,35070.12,91402.0,4658868.0
1680,42,10,5000,5000000,1e-08,1e-08,0,6766,2159,2786,240267179,True,True,63508480.0,403.0,4.339541547277937,231692.0,1.83,237.94345079268643,3029.0,2318336.0,0.12,2200.0,202028.0
1681,42,1062,5000,5000000,1e-08,1e-08,0,26401,6589,7388,1376193028,True,True,99115008.0,938.0,5.034406488080609,1097348.0,41.43,223.52007448799918,20485.0,81133568.0,42.36,29500.0,1475620.0
1682,42,2114,5000,5000000,1e-08,1e-08,0,32560,7625,8286,1344471752,True,True,119033856.0,970.0,5.146537510305029,1337684.0,84.51,202.9704888355674,24971.0,208699392.0,180.42,37878.0,1871804.0
1683,42,3166,5000,5000000,1e-08,1e-08,0,35650,7867,8738,69984892,False,True,130240512.0,946.0,5.150018989745537,1476540.0,123.6,178.67631693849242,27120.0,,,,
1684,42,4218,5000,5000000,1e-08,1e-08,0,38767,8126,8843,1592576833,True,True,140681216.0,923.0,5.25335509611897,1587884.0,180.47,165.58379813759916,28967.0,843300864.0,923.74,46994.0,2319020.0
1685,42,5270,5000,5000000,1e-08,1e-08,0,41538,8268,8883,394616419,True,True,145358848.0,966.0,5.39625,1673692.0,205.41,178.0656645089286,30219.0,1045909504.0,1286.08,50093.0,2476220.0
1686,42,6322,5000,5000000,1e-08,1e-08,0,44501,8475,9257,886580921,True,True,155578368.0,981.0,5.351809210526316,1816500.0,249.10000000000002,170.6596184372836,32539.0,1681690624.0,2628.58,54313.0,2691652.0
1687,42,7374,5000,5000000,1e-08,1e-08,0,46993,8513,9311,847039605,True,False,,,,,,,,2009243648.0,3144.9700000000003,57368.0,2848716.0
1688,42,8426,5000,5000000,1e-08,1e-08,0,49132,8572,9475,1093831290,True,True,179769344.0,912.0,5.483754512635379,1993100.0,332.27,145.4815678217011,34937.0,1722261504.0,3934.44,59419.0,2969932.0
1689,42,9478,5000,5000000,1e-08,1e-08,0,53756,9235,9883,488410724,False,True,190808064.0,1052.0,5.594811252004081,2173612.0,371.3,176.50015672359294,38386.0,,,,
1690,42,10000,5000,500000,1e-08,1e-08,0,23299,879,991,814140691,True,True,93319168.0,321.0,14.668756530825496,917964.0,21.13,749.8098179940142,14038.0,3127697408.0,1039.5700000000002,24141.0,1324076.0
1691,42,10000,5000,1000000,1e-08,1e-08,0,27071,1885,1950,1197103018,True,True,107298816.0,190.0,9.626040428061831,1042636.0,42.41,199.74540988659385,16191.0,3213524992.0,1266.73,28348.0,1525084.0
1692,42,10000,5000,1500000,1e-08,1e-08,0,30415,2758,3009,460485726,False,False,,,,,,,,,,,
1693,42,10000,5000,2000000,1e-08,1e-08,0,34358,3797,3929,2105404757,False,True,127934464.0,371.0,7.191721854304636,1330812.0,113.46,105.26357385640982,21719.0,,,,
1694,42,10000,5000,2500000,1e-08,1e-08,0,36760,4448,4909,2136159158,True,True,142192640.0,460.0,6.599509937380888,1466340.0,145.03,97.55455461962627,24240.0,3303575552.0,3051.39,42258.0,2180916.0
1695,42,10000,5000,3000000,1e-08,1e-08,0,41334,5672,6022,397502033,True,False,,,,,,,,3421945856.0,4099.53,48242.0,2456700.0
1696,42,10000,5000,3500000,1e-08,1e-08,0,43606,6280,6882,1183389576,True,True,158109696.0,627.0,6.0849326255614535,1752708.0,234.46,105.57179829068319,29804.0,3220353024.0,4484.28,51409.0,2612956.0
1697,42,10000,5000,4000000,1e-08,1e-08,0,48298,7509,8060,479623328,True,True,176410624.0,787.0,5.887416048073524,1930300.0,314.47,134.7619802090178,33311.0,2966929408.0,5724.63,57146.0,2881796.0
1698,42,10000,5000,4500000,1e-08,1e-08,0,50454,8141,8988,211785318,True,True,192634880.0,917.0,5.677155241611816,2046796.0,357.33,153.7748850844247,35363.0,3386904576.0,5615.97,59659.0,3014852.0
1699,42,10000,5000,5000000,1e-08,1e-08,0,55095,9268,9726,1711253609,True,False,,,,,,,,3649777664.0,6616.12,66454.0,3306972.0
1700,42,10000,5000,5500000,1e-08,1e-08,0,57437,9920,10385,465705463,True,True,215252992.0,1082.0,5.715448295215378,2296092.0,427.98,181.16162889612698,40734.0,3677466624.0,6936.6900000000005,69467.0,3450260.0
1701,42,10000,5000,6000000,1e-08,1e-08,0,61363,11022,11737,244466605,True,False,,,,,,,,2339405824.0,7753.02,74319.0,3690276.0
1702,42,10000,5000,6500000,1e-08,1e-08,0,65305,11996,12811,158221342,True,False,,,,,,,,3381669888.0,7338.92,80632.0,3977196.0
1703,42,10000,5000,7000000,1e-08,1e-08,0,68790,12994,13967,451127958,False,True,255979520.0,1385.0,5.432855139682882,2799100.0,661.0699999999999,220.91510649600392,50368.0,,,,
1704,42,10000,5000,7500000,1e-08,1e-08,0,71872,13736,14764,1474803165,False,True,276180992.0,1535.0,5.427271798016968,2930556.0,690.03,253.33721801945097,53095.0,,,,
1705,42,10000,5000,8000000,1e-08,1e-08,0,74703,14514,15660,1793615569,True,True,286007296.0,1535.0,5.411182294700058,3063660.0,865.51,241.75715703743447,55746.0,3895267328.0,9463.640000000001,92979.0,4567956.0
1706,42,10000,5000,8500000,1e-08,1e-08,0,77614,15263,16632,2011631799,True,True,295288832.0,1672.0,5.402383134738772,3219332.0,844.59,267.9203976203938,58940.0,3887362048.0,10868.37,97137.0,4767460.0
1707,42,10000,5000,9000000,1e-08,1e-08,0,83336,16838,18007,1706099648,False,False,,,,,,,,,,,
1708,42,10000,5000,9500000,1e-08,1e-08,0,85276,17364,18734,1738698175,False,False,,,,,,,,,,,
1709,42,10000,5000,10000000,1e-08,1e-08,0,89339,18436,20009,951049757,True,False,,,,,,,,2877247488.0,12523.93,110242.0,5407124.0
1710,42,10531,5000,5000000,1e-08,1e-08,0,55567,9146,9995,1873736855,False,True,202571776.0,925.0,5.730606281957633,2246692.0,427.07,144.72508955207155,39226.0,,,,
1711,42,11583,5000,5000000,1e-08,1e-08,0,57048,9003,9908,710583014,True,True,214499328.0,1008.0,5.811337209302326,2310332.0,445.04,167.9492900723364,39982.0,5552209920.0,9076.46,69351.0,3482196.0
1712,42,12635,5000,5000000,1e-08,1e-08,0,60926,9476,10212,1842774609,True,True,221421568.0,1040.0,5.963004642003095,2447164.0,463.02000000000004,175.2813715319801,42391.0,3475431424.0,10493.39,72314.0,3644676.0
1713,42,13687,5000,5000000,1e-08,1e-08,0,63199,9520,10150,1117402452,True,True,232267776.0,1021.0,6.011647254575707,2520108.0,520.2199999999999,168.20230471861007,43356.0,6405050368.0,13435.060000000001,75464.0,3799068.0
1714,42,14739,5000,5000000,1e-08,1e-08,0,66347,9793,10265,537590780,False,False,,,,,,,,,,,
1715,42,15791,5000,5000000,1e-08,1e-08,0,67468,9476,10222,1407532613,True,True,281309184.0,995.0,6.118394648829431,2689596.0,666.44,161.61233722217872,45735.0,7878516736.0,17635.64,80495.0,4070924.0
1716,42,16843,5000,5000000,1e-08,1e-08,0,69742,9521,10235,1010086044,False,False,,,,,,,,,,,
1717,42,17895,5000,5000000,1e-08,1e-08,0,72568,9775,10491,579278880,True,False,,,,,,,,6790713344.0,23896.059999999998,85456.0,4345100.0
1718,42,18947,5000,5000000,1e-08,1e-08,0,73524,9428,10223,1627720042,True,False,,,,,,,,12020097024.0,29965.61,86520.0,4412428.0
1719,42,20000,5000,5000000,1e-08,1e-08,0,76314,9584,10198,504086235,True,False,,,,,,,,13620367360.0,32106.41,90383.0,4596172.0
1720,43,10,5000,5000000,1e-08,1e-08,0,6605,2147,2821,985098809,True,True,63303680.0,389.0,4.253129346314325,234508.0,1.64,215.48808130593997,3058.0,2228224.0,0.12,1982.0,195204.0
1721,43,1062,5000,5000000,1e-08,1e-08,0,28289,7119,7940,448709223,False,True,100126720.0,1008.0,5.056003687485596,1172388.0,45.49,241.12546464714015,21938.0,,,,
1722,43,2114,5000,5000000,1e-08,1e-08,0,33000,7739,8269,1275538120,True,True,120049664.0,909.0,5.178207527552506,1333756.0,84.33000000000001,180.99569061112237,24902.0,256327680.0,190.31,38377.0,1890932.0
1723,43,3166,5000,5000000,1e-08,1e-08,0,36325,7993,8451,69372741,False,True,125321216.0,928.0,5.256315584920326,1459916.0,128.77,177.12066065749903,27049.0,,,,
1724,43,4218,5000,5000000,1e-08,1e-08,0,39367,8239,8666,100861592,True,True,136417280.0,926.0,5.294117647058823,1567100.0,151.9,169.06110857217476,28620.0,824954880.0,952.5500000000001,45888.0,2270460.0
1725,43,5270,5000,5000000,1e-08,1e-08,0,42410,8492,8951,1590492104,True,True,141627392.0,974.0,5.314114958692213,1678948.0,211.79999999999998,177.675457298087,30232.0,1082851328.0,1637.98,50044.0,2478396.0
1726,43,6322,5000,5000000,1e-08,1e-08,0,44413,8474,9079,823028631,False,False,,,,,,,,,,,
1727,43,7374,5000,5000000,1e-08,1e-08,0,48001,8844,9915,1209720823,True,False,,,,,,,,1840861184.0,3483.3700000000003,58058.0,2899420.0
1728,43,8426,5000,5000000,1e-08,1e-08,0,51001,9056,9754,346215467,False,True,178860032.0,951.0,5.501593081474739,2051916.0,338.97,151.55602082728637,36261.0,,,,
1729,43,9478,5000,5000000,1e-08,1e-08,0,53723,9233,9835,274897427,False,False,,,,,,,,,,,
1730,43,10000,5000,500000,1e-08,1e-08,0,23660,980,1039,1227221382,True,True,94081024.0,341.0,14.29746192893401,922012.0,22.790000000000003,703.2830900048957,14083.0,2668724224.0,840.64,24363.0,1334972.0
1731,43,10000,5000,1000000,1e-08,1e-08,0,27085,1877,2037,1118169196,False,False,,,,,,,,,,,
1732,43,10000,5000,1500000,1e-08,1e-08,0,30849,2871,2906,954149686,True,False,,,,,,,,3258839040.0,2219.9900000000002,33602.0,1766924.0
1733,43,10000,5000,2000000,1e-08,1e-08,0,33964,3703,3938,221681439,False,True,127901696.0,351.0,7.090909090909091,1322676.0,101.61,104.28628099173554,21450.0,,,,
