Unnamed: 0,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,seed,ARGweaver_completed,fastARG_completed,RentPlus_completed,tsinfer_completed,fastARG_pathunrooted,fastARG_SPRunrooted,fastARG_wRFrooted,fastARG_TSfilesize,fastARG_wRFunrooted,fastARG_RFunrooted,fastARG_edgesets,fastARG_cputime,fastARG_RFrooted,fastARG_edges,fastARG_memory,fastARG_KCrooted,RentPlus_pathunrooted,RentPlus_cputime,RentPlus_SPRunrooted,RentPlus_wRFrooted,RentPlus_RFrooted,RentPlus_wRFunrooted,RentPlus_RFunrooted,RentPlus_memory,RentPlus_KCrooted,tsinfer_pathunrooted,tsinfer_mean_polytomy,tsinfer_max_polytomy,tsinfer_wRFrooted,tsinfer_TSfilesize,tsinfer_wRFunrooted,tsinfer_var_polytomy,tsinfer_RFunrooted,tsinfer_edgesets,tsinfer_cputime,tsinfer_RFrooted,tsinfer_SPRunrooted,tsinfer_edges,tsinfer_memory,tsinfer_KCrooted,ARGweaver_pathunrooted,ARGweaver_wRFunrooted,ARGweaver_wRFrooted,ARGweaver_TSfilesize,ARGweaver_SPRunrooted,ARGweaver_RFunrooted,ARGweaver_iterations,ARGweaver_cputime,ARGweaver_RFrooted,ARGweaver_edgesets,ARGweaver_edges,ARGweaver_memory,ARGweaver_KCrooted
2290,50,5000,10000,2.5e-08,5.9716075583e-08,0.01,110590214,True,True,True,True,104.45736580990616,16.77024945917,19335.49138985502,54096.0,19335.260887706685,67.572908634999,74.0,0.0,69.56360716412699,148.0,2129920.0,48.681360758945246,109.24977790162242,5.1000000000000005,16.09905,,68.3853,,67.2058,170450944.0,49.95255960707532,173.06396199805604,3.4,9.0,19155.61605234505,54096.0,19155.055523426203,3.972413793103448,42.454045663215,30.0,2.61,43.202452475121,,102.0,117141504.0,40.64304861747093,106.32350853088573,80719.90747602866,81286.79323619927,36816.0,15.998009999999999,66.48060000000001,"60,0,20,120,160,180,80,100,40,140",914.03,67.35584,94.7,189.4,71835648.0,54.44331350284632
2291,50,5000,10000,2.5e-08,5.9716075583e-08,0.1,110590214,True,True,True,True,137.8700592646877,20.64158131161505,19382.817366148836,58192.0,19382.600165587904,86.140122838376,222.0,0.0,88.14732603556101,444.0,2117632.0,76.07304622074297,151.26939991089827,5.05,19.55715,,84.7506,,83.2758,166436864.0,78.07265612993201,129.3771168762244,3.175,8.0,19168.75282941695,54096.0,19168.707646813167,2.9685897435897433,54.065237115345,40.0,2.67,55.150071973953,,127.0,116809728.0,48.11856863850228,127.50389207949793,121781.94244303186,122043.94192865175,39960.2,19.60373,83.09385999999998,"160,0,120,80,20,180,40,100,140,60",1123.41,84.8173,224.0,448.0,54509568.0,63.74724238803424
2292,10,5000,10000,2.5e-08,2.37733978869e-07,0.0,776989264,True,True,True,True,8.532496039252504,1.6421139620394998,18907.91152201124,54096.0,18907.331989630933,5.2842279240789995,15.0,0.0,6.452346342351,30.0,2019328.0,6.475225367219262,5.624416734369066,3.51,1.0,,4.3549,,3.1613,136982528.0,5.038148213245064,9.105174757733574,2.1739130434782608,4.0,18775.004324603644,54096.0,18773.2870123142,0.2411067193675888,3.3560065571066,23.0,2.42,3.7924874944113,,50.0,117800960.0,4.4928468255461524,8.550865947557156,51236.79140178002,52489.251685062176,34768.0,1.35527,5.13724,"180,140,160,40,100,80,0,20,120,60",229.65,6.048360000000001,41.5,83.0,21626880.0,6.512148443937832
2293,10,5000,10000,2.5e-08,2.37733978869e-07,0.01,776989264,True,True,True,True,9.589320866295788,1.5722078401785,18888.52226102424,54096.0,18887.41774630644,6.374829834146,39.0,0.0,7.6605466359640015,78.0,2084864.0,6.805172801552781,8.766372951729762,3.8400000000000003,1.64045,,6.3858,,4.9823,110755840.0,7.930952274167178,7.846330554607979,2.136363636363636,3.0,18774.98461317379,54096.0,18769.89539440005,0.1233766233766235,4.199751532755,22.0,2.7,5.155425700477,2.0,47.0,118550528.0,5.083682589843862,7.858452532362075,54966.914638652896,56119.033712129414,34768.0,1.3312599999999999,5.00152,"140,180,80,60,120,160,20,100,0,40",221.15,5.85438,36.6,73.2,26537984.0,6.305750432928902
2294,10,5000,10000,2.5e-08,2.37733978869e-07,0.1,776989264,True,True,True,True,11.65257902341283,2.5923938574337995,18828.415997959208,58192.0,18825.783102669742,9.9613143861056,163.0,0.0,11.9357983757436,326.0,2072576.0,9.586950953723914,11.528607059816695,2.86,2.33965,,10.2636,,9.1035,102436864.0,9.062001629539532,10.591654152215842,2.180327868852459,4.0,18771.393566417064,54096.0,18764.824174632507,0.25027322404371544,5.138650776188404,61.0,2.78,6.119389212821702,,133.0,117641216.0,5.552458400912033,7.65544611902604,66278.2959869604,67462.148369648,34768.0,1.55406,5.55976,"100,20,160,140,60,40,0,120,180,80",235.53000000000003,6.62918,58.2,116.4,19533824.0,6.348586865872246
2295,50,5000,10000,2.5e-08,2.37733978869e-07,0.0,680588831,True,True,True,True,70.87995746242218,10.0655141003975,22533.333854135533,56144.0,22532.018806589484,31.809779627455395,90.0,0.0,33.8713244436204,180.0,2117632.0,41.77234085988149,63.36085233310107,10.879999999999999,10.10345,,38.2564,,37.0463,620802048.0,35.41623031520518,107.07978009094154,2.4385964912280698,7.0,22186.155747805,56144.0,22184.162530625228,1.1434837092731829,24.1728296392544,57.0,3.04,24.998771004888802,,139.0,120299520.0,37.582569599028304,66.81960500420578,58686.81935478504,58804.60190914128,36816.0,10.25507,36.3377,"60,100,140,80,160,20,180,0,40,120",798.9699999999997,36.9213,95.5,191.0,90984448.0,30.303272899315072
2296,50,5000,10000,2.5e-08,2.37733978869e-07,0.01,680588831,True,True,True,True,102.45920354065605,12.96220966755675,22489.049406646252,60240.0,22484.68191961005,52.1218648859411,205.0,0.0,54.9094221303116,410.0,2166784.0,60.73061986233463,83.18728433608979,9.51,11.16805,,46.4551,,45.553000000000004,530993152.0,49.26863869093332,91.02523949088949,2.458333333333333,7.0,22206.160018770268,56144.0,22201.344349935902,0.8433098591549296,30.47589892158949,72.0,2.8000000000000003,31.18645724232909,,177.0,120389632.0,32.24770805965956,68.34839052123057,68550.89142350368,68853.34557149609,36816.0,10.39808,39.08432000000001,"40,100,80,0,20,140,60,160,120,180",768.07,39.82746,102.2,204.4,75177984.0,36.909030412379614
2297,50,5000,10000,2.5e-08,2.37733978869e-07,0.1,680588831,True,True,True,True,126.04547343421012,19.08798075718536,23349.358223738043,70548.0,23349.336601406016,83.4323352938485,607.0,0.01,85.4323352938485,1214.0,2121728.0,71.62887155989532,126.33084778883331,12.56,17.08805,,73.4217,,72.5451,454393856.0,90.3534742647344,100.92168794668122,2.5839416058394162,7.0,22276.143555760773,58192.0,22272.064995417677,1.0682696436238728,46.6024434282419,137.0,2.6999999999999997,47.3698641144339,,354.0,119418880.0,45.833437846229074,96.05591365157207,93908.97939387595,94280.35963270043,39649.6,14.22114,63.28952,"100,80,180,40,140,120,0,60,160,20",1154.7199999999998,64.42924000000001,222.6,445.2,55513088.0,50.06369201519807
2298,10,5000,10000,2.5e-08,9.464360167200001e-07,0.0,1430389194,True,True,True,True,2.4674552417286115,0.4327458057440001,14102.304872549086,58652.0,14100.1806113779,1.1813115348079002,24.0,0.0,5.858344718794,48.0,2109440.0,10.491490291140103,0.372717058741178,7.89,0.0655,,1.571,,0.2144,473825280.0,3.967710228129771,1.5222533403142515,2.0,2.0,13834.951896321145,58652.0,13834.283934560966,0.0,0.6540988644843999,25.0,3.4000000000000004,0.713093831444,0.3013005730084,50.0,144302080.0,0.9558088594315842,0.39846676558342525,43793.52278827608,44058.49289297608,34768.0,0.05772999999999999,0.2964,"160,20,40,140,180,100,120,0,80,60",234.24,0.55286,33.3,66.6,28483584.0,0.9289955628042188
2299,10,5000,10000,2.5e-08,9.464360167200001e-07,0.01,1430389194,True,True,True,True,5.800519467711987,1.3481033244740002,14029.142472674212,60700.0,14027.124232173475,4.023997173805899,108.0,0.0,7.2878805334568995,216.0,2052096.0,8.54724439157415,2.488808972762631,6.62,0.52855,,2.6367,,1.4773,236781568.0,4.173654178791002,1.7831414810357016,2.0,2.0,13829.399433124663,58652.0,13827.347751348716,0.0,0.7707755907113999,51.0,3.27,0.99336065681522,0.36656977480593,102.0,144515072.0,1.5464694792475575,1.6447941745593244,44301.464257240776,44598.804971788275,34768.0,0.37038000000000004,0.8146599999999999,"80,0,180,120,40,60,20,160,100,140",231.11,1.11544,37.3,74.6,25014272.0,1.5464473420545173
2300,10,5000,10000,2.5e-08,9.464360167200001e-07,0.1,1430389194,True,True,True,True,10.938279130486052,2.529250715134676,13535.602071654186,75632.0,13534.629896206758,9.35227987773235,651.0,0.01,11.441541211939947,1302.0,2080768.0,9.00586737740744,10.240666716929812,7.3,2.43505,,9.4717,,8.6808,172027904.0,6.8059798873047495,8.885169365030952,2.1324376199616117,5.0,13785.94871002309,71092.0,13783.239350186997,0.14973423888970955,5.976258510190972,521.0,3.3600000000000003,6.4607921867579705,1.6177218808112146,1111.0,146624512.0,5.2487961731653465,7.731311836217808,58566.16700834908,58851.86897436746,35996.8,2.00375,5.56472,"20,0,120,160,100,40,60,80,180,140",305.3,5.8616,77.5,155.0,21315584.0,3.977815522579832
2301,50,5000,10000,2.5e-08,9.464360167200001e-07,0.0,692662258,True,True,True,True,50.20773734964885,5.729846217183,17045.323626512654,61612.0,17041.64146966552,18.056881933582197,104.0,0.0,21.9720444827031,208.0,2199552.0,61.57478932443986,35.66627004061743,26.36,5.42915,,17.6514,,15.5008,1169993728.0,35.1242140461208,65.74308959440717,2.1416666666666666,4.0,15725.306386266568,61612.0,15721.170036115196,0.15623249299719913,13.2244143132906,120.0,4.58,13.4806991885886,,257.0,173244416.0,16.629585710605525,37.08244137606507,47271.870219611286,47972.999922028146,36816.0,6.46126,16.93316,"120,100,0,180,60,80,160,40,140,20",1142.04,18.00872,91.6,183.2,61255680.0,19.704738603133784
2302,50,5000,10000,2.5e-08,9.464360167200001e-07,0.01,692662258,True,True,True,True,101.97971283142088,13.480073633917305,17406.13471779236,78624.0,17404.835664323873,54.264251897392796,743.0,0.03,56.4218058984338,1486.0,2232320.0,52.94211093376179,68.51230660306219,19.03,9.74325,,34.2839,,32.1352,661794816.0,52.47283917649342,72.77653632950063,2.183673469387754,4.0,15837.039307771993,63660.0,15832.447501434242,0.2122448979591838,22.253008551134904,196.0,4.33,22.7994857792909,,428.0,172969984.0,23.88849570565691,39.987076085494344,51301.94014256004,52000.995236824434,36816.0,7.0074799999999975,18.7546,"40,160,0,100,140,80,20,120,60,180",1028.66,19.66098,97.1,194.2,62996480.0,20.251859926669532
2303,50,5000,10000,2.5e-08,9.464360167200001e-07,0.1,692662258,True,True,True,True,134.393596550618,19.85816866411361,24214.335517018808,133885.0,24214.234400591402,83.13452643346393,2782.0,0.12,85.10578086202534,5564.0,2199552.0,73.65304755193256,133.53843283657838,17.16,18.0938,,77.6214,,75.5614,664195072.0,86.59743449105784,97.24334572839851,2.3036831132731064,7.0,16201.56461943421,97275.0,16200.669907373882,0.4271839217661008,49.56877091164173,1439.0,4.3,51.081532091473726,,3315.0,171204608.0,48.394065308429525,75.7857039968126,78234.43212794584,78691.56986262582,41476.0,12.409229999999999,48.45728,"140,100,160,120,60,180,0,40,20,80",1715.6600000000003,49.842439999999996,290.75,581.5,54726656.0,37.33737139075358
2304,10,5000,10000,2.5e-08,3.76782964726e-06,0.0,1399241895,True,True,True,True,2.0202516158363633,0.3568461096235,11133.163641860698,69276.0,11131.042907203642,0.9027477906299999,23.0,0.0,2.962393646446,46.0,2158592.0,5.551648525214704,4.726530196148419,17.029999999999998,0.7992,,2.9824,,2.4619999999999997,642535424.0,3.794228270371159,2.0963304965208303,2.025,3.0,10038.192373794853,69276.0,10038.115105650459,0.024999999999999856,0.8648904523080002,40.0,22.38000000000001,0.8693764512246802,0.4254185491900681,81.0,376614912.0,1.1244668185043325,0.9868025124554338,24357.53432936742,24363.90170000498,34768.0,0.20499,0.42562,"160,60,40,180,80,0,100,120,20,140",340.40999999999997,0.43344000000000005,26.9,53.8,25133056.0,0.5456671043807804
2305,10,5000,10000,2.5e-08,3.76782964726e-06,0.01,1399241895,True,True,True,True,5.460219050218097,1.2269787443763498,10799.472792956783,79028.0,10783.717631428737,3.7235701899727007,353.0,0.02,7.1600428559252,706.0,2174976.0,9.896698957059552,4.526176262967231,11.7,0.86185,,2.5488,,2.487,547872768.0,2.7934912104025256,3.4521503015841457,2.013392857142857,3.0,9912.533465782188,75491.0,9912.046755285532,0.013272741832158944,1.3816863451589996,224.0,44.37000000000001,1.4773013305257996,0.6718004198347195,451.0,374800384.0,1.9092292202841008,1.6916588576010667,27828.40028042603,27832.05801076603,34768.0,0.35253999999999996,0.71218,"20,40,80,100,140,160,180,120,0,60",342.59999999999997,0.71754,26.7,53.4,21184512.0,0.9160806553363339
2306,10,5000,10000,2.5e-08,3.76782964726e-06,0.1,1399241895,True,True,True,True,9.663833186320232,2.3599107874764362,10343.528851452915,122561.0,10343.004592326854,8.46701855024327,2041.0,0.11,10.088792307637698,4082.0,2203648.0,8.05411585073002,9.09275405590559,10.09,2.0685,,7.478,,7.1456,355008512.0,5.712170318157154,5.730523160711894,2.0644431882419445,4.0,9985.131946299203,113741.0,9976.123483347685,0.06937413831471638,3.0035566077573486,1769.0,46.31,3.595161092656624,0.9920484852980858,3652.0,363008000.0,4.079711887384528,3.206951108221625,33862.32630489238,33863.281634963016,34768.0,0.6941200000000001,1.44044,"40,180,0,160,100,80,20,60,140,120",321.96,1.45298,51.8,103.6,21082112.0,1.7035980715094827
2307,50,5000,10000,2.5e-08,3.76782964726e-06,0.0,169707946,True,True,True,True,20.974838933483447,2.4429978829984997,22300.100433957672,91194.0,22298.43354070113,5.429707148927001,101.0,0.04,8.773511102671003,202.0,2895872.0,47.03263432286757,21.02065602750371,112.44,2.3985,,6.9911,,5.8324,4685103104.0,20.5372388206957,31.93604016167239,2.036363636363636,3.0,17678.062137644283,93664.0,17677.867238947438,0.035254988913525326,5.4872022575622,165.0,435.98,5.4947812019742,,336.0,1227145216.0,7.487689580723734,24.6543730198501,41870.60726029287,41876.305430438704,36816.0,3.19283,7.34662,"20,140,120,60,160,40,180,80,100,0",1412.3400000000001,7.356059999999999,97.9,195.8,55402496.0,7.672529278228774
2308,50,5000,10000,2.5e-08,3.76782964726e-06,0.01,169707946,True,True,True,True,99.13354626002241,15.14331345406965,31122.672594894462,200570.0,31120.8617475351,59.480717287947634,4109.0,0.45,61.52575592925706,8218.0,2920448.0,51.90380260128701,75.55149632808786,40.24,11.80435,,42.0989,,41.5169,1860669440.0,33.05563153797975,55.017475763232966,2.0539499036608864,4.0,18603.492856372468,117498.0,18603.384219796673,0.056874450718409415,19.737386511643297,1038.0,451.05,19.945614931456717,,2132.0,1221603328.0,16.400476097424008,26.63612239347776,48472.453295226944,48477.772952753934,36816.0,4.34884,9.62836,"100,140,80,160,0,40,20,120,180,60",1221.84,9.64046,99.4,198.8,62402560.0,8.203672536297997
2309,50,5000,10000,2.5e-08,3.76782964726e-06,0.1,169707946,True,True,True,True,124.56333550446054,20.200304643151426,103329.00129530807,616220.0,103328.06415123817,86.00923017666685,18597.0,1.93,88.02699549430456,37194.0,2912256.0,68.18368953673755,136.47948005897126,35.04,18.88395,,81.5972,,80.1168,2493997056.0,74.00139617873184,107.29996053378503,2.317902350813743,7.0,25599.264514930208,462359.0,25599.159022830754,0.4360401597347795,62.70331228392,13825.0,350.47,64.15367293626817,17.48389179631576,32045.0,1159503872.0,50.32500255255609,59.135967143979826,111342.72423120649,111355.06983119,42148.8,10.216370000000001,36.45912,"20,100,80,160,180,140,120,0,40,60",2242.15,36.53808,332.8,665.6,48623616.0,18.36746973606269
2310,10,5000,10000,2.5e-08,1.5e-08,0.0,431922544,True,True,True,True,9.943558157011587,1.7424,22180.4274278,52048.0,22180.4274278,6.8496,9.0,0.0,8.3344,18.0,1966080.0,8.036704033622966,9.161835449704045,0.5700000000000001,1.9904,,8.3344,,6.8496,43999232.0,8.085897498258724,14.292776025383196,2.8571428571428568,5.0,22167.813154841566,52048.0,22167.596183423524,1.4761904761904756,7.234891833727,7.0,2.67,8.073091833727,,20.0,116817920.0,6.696118736144179,11.477715578563215,80242.75657552651,80734.56111823046,,2.16818,8.89122,"80,120,20,60,160,0,140,180,40,100",184.18,9.7784,,,31268864.0,9.072321396721657
2311,10,5000,10000,2.5e-08,1.5e-08,0.01,431922544,True,True,True,True,9.943558157011587,1.7424,22180.4274278,52048.0,22180.4274278,6.8496,9.0,0.0,8.3344,18.0,2097152.0,8.036704033622966,9.161835449704043,0.5900000000000001,1.9904,,8.3344,,6.8496,44507136.0,8.085897498258724,13.262557430880836,2.5,4.0,22167.7882778,52048.0,22165.4198278,0.7,7.8496,6.0,2.37,9.203,,15.0,116674560.0,7.727659808965766,11.477715578563217,80242.7565755265,80734.56111823046,34768.0,2.16818,8.89122,"120,160,40,80,0,100,60,180,140,20",182.79999999999998,9.778400000000001,45.6,91.2,31424512.0,9.072321396721657
2312,10,5000,10000,2.5e-08,1.5e-08,0.1,431922544,True,True,True,True,9.92900297690434,1.995467004102,22178.66530146407,52048.0,22178.396193297795,8.126317675658,17.0,0.0,10.126317675658,34.0,1961984.0,9.192519784155435,8.938771550009363,0.52,1.7104,,7.6992,,6.6784,42860544.0,7.246470402270764,14.001099035888515,3.0,5.0,22167.23267117296,52048.0,22166.04115791888,1.3333333333333333,7.228421686479999,7.0,2.23,8.203,,21.0,116486144.0,7.208391440362639,11.15790591140918,75085.06356032264,75248.31263222688,34768.0,2.4168700000000003,9.65046,"80,20,160,0,100,140,180,60,120,40",190.2,10.55524,46.0,92.0,24391680.0,8.649660771918944
2313,50,5000,10000,2.5e-08,1.5e-08,0.0,1045292000,True,True,True,True,148.11616185461097,17.781488537639,21900.685665207966,54096.0,21900.58942745538,79.647834372556,68.0,0.0,81.241976985078,136.0,2109440.0,69.08294150222488,134.54843649893272,2.64,18.5252,,82.7148,,80.9282,106598400.0,109.35823849033913,220.81711267306443,5.8,14.0,21740.553547752552,52048.0,21740.288032216915,17.75,47.60036456549,25.0,2.53,49.356928308564996,,145.0,116858880.0,52.70099852080823,120.010549080072,106166.84607298694,106735.80612951805,36816.0,18.500220000000002,80.4577,"160,140,20,180,40,120,100,0,60,80",726.0400000000003,81.8476,110.3,220.6,69480448.0,56.877945818391616
2314,50,5000,10000,2.5e-08,1.5e-08,0.01,1045292000,True,True,True,True,144.8836856917927,17.2179560918275,21895.29182239564,54096.0,21894.237957906742,80.107268177145,71.0,0.0,83.06785483591302,142.0,2097152.0,78.04441656051006,132.35945886442914,2.46,18.63055,,83.086,,80.9249,104022016.0,101.53011543064859,232.66630346464265,6.642857142857142,14.0,21744.535479628234,52048.0,21744.430805180495,20.093406593406588,49.819148895474996,14.0,2.25,51.874548895474994,,93.0,117157888.0,52.229220433353106,125.48786647660263,98028.60997911173,98619.67674572454,37020.8,19.9897,83.20566,"40,120,20,100,60,180,160,0,80,140",729.8,84.81542,108.7,217.4,71757824.0,69.12961922108971
2315,50,5000,10000,2.5e-08,1.5e-08,0.1,1045292000,True,True,True,True,186.96095726818413,20.8854217344735,21939.935738890792,56144.0,21939.861092523934,92.007017853657,124.0,0.0,94.007017853657,248.0,2060288.0,94.01326072127445,153.07128366249162,2.6,20.45015,,87.8236,,85.9841,102912000.0,108.3320377366629,234.87614598059045,6.65,17.0,21745.964786365108,52048.0,21745.904236365106,28.97631578947368,54.56270272261401,20.0,2.91,55.804902722614,,133.0,116682752.0,60.419020002401034,144.91689213205288,116788.73042684913,116900.04946823535,38864.0,21.17475,90.70496,"140,60,100,80,40,0,180,20,160,120",861.76,92.60938,162.6,325.2,61399040.0,77.42828133824692
2316,10,5000,10000,2.5e-08,5.9716075583e-08,0.0,177326827,True,True,True,True,10.620307916460732,1.8176,13609.933757650175,52048.0,13608.668875758234,7.986701428318001,23.0,0.0,11.035,46.0,2015232.0,11.45772784267145,10.240291403724818,1.07,1.98595,,9.7865,,8.4404,51351552.0,8.881997073250558,8.633047758747152,2.1578947368421053,3.0,13592.287948062041,52048.0,13592.18997907043,0.1403508771929825,6.196950909170999,19.0,2.83,6.731726254968001,1.9072138957263325,41.0,116871168.0,5.791945205132098,7.815453087932676,52336.75429034926,53637.17547487227,34768.0,1.7909199999999998,6.00846,"100,60,80,160,180,140,40,0,20,120",280.89,7.5662199999999995,48.9,97.8,25104384.0,7.576588620596487
2317,10,5000,10000,2.5e-08,5.9716075583e-08,0.01,177326827,True,True,True,True,10.840466132244355,2.356175655885,13606.110206435857,52048.0,13605.133541788533,8.883598715142,33.0,0.0,11.277535954199,66.0,2052096.0,10.5625954727035,9.944307264731226,0.87,2.37505,,10.1007,,8.8571,49446912.0,7.3549431293940115,10.934276288746348,2.4,3.0,13583.372072867349,52048.0,13583.250865351709,0.25263157894736826,7.7231558373296,20.0,2.34,8.4436125055916,2.41572082789866,48.0,116682752.0,8.350176865607224,8.51272838018108,48218.620375298495,49586.54179099941,34768.0,1.95984,7.217999999999999,"120,40,20,100,80,140,0,180,60,160",265.14,8.92258,51.2,102.4,26345472.0,8.453560731353258
2318,10,5000,10000,2.5e-08,5.9716075583e-08,0.1,177326827,True,True,True,True,10.459007017810329,2.2721813005985,13610.750673110782,52048.0,13609.944732177559,9.714527887011,24.0,0.0,12.487355264959,48.0,1961984.0,10.41266812836831,11.161652378373097,0.9,2.50675,,11.0315,,9.6169,50429952.0,8.883842916938494,11.83889807148628,2.095238095238096,3.0,13595.539822377505,52048.0,13595.434008859103,0.09047619047619053,10.209430209164,21.0,2.26,10.901772554765,2.721157552291,44.0,117055488.0,7.4203329025494495,9.734306839923553,48742.134372593486,50378.45767437577,34768.0,2.39436,8.23958,"40,100,120,20,180,60,140,160,0,80",257.26,9.7684,50.4,100.8,26705920.0,8.287296577648988
