Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,subsample_size,restrict_sample_size_comparison,tsinfer_completed,tsinfer_mean_polytomy,tsinfer_max_polytomy,tsinfer_3_wRFunrooted,tsinfer_3_wRFrooted,tsinfer_3_pathunrooted,tsinfer_1_wRFrooted,tsinfer_ts_filesize,tsinfer_1_wRFunrooted,tsinfer_memory,tsinfer_1_KCrooted,tsinfer_1_RFunrooted,tsinfer_3_KCrooted,tsinfer_1_RFrooted,tsinfer_var_polytomy,tsinfer_1_SPRunrooted,tsinfer_3_RFrooted,tsinfer_cputime,tsinfer_3_SPRunrooted,tsinfer_1_pathunrooted,tsinfer_edges,tsinfer_3_RFunrooted
2481,82,1000,5000,1000000,1e-08,1e-08,0.0,7240,1416,1559,1039792263,50,6,False,,,,,,,,,,,,,,,,,,,,,
2482,82,1000,5000,1000000,1e-08,1e-08,0.0,7240,1416,1559,1039792263,100,6,False,,,,,,,,,,,,,,,,,,,,,
2483,82,1000,5000,1000000,1e-08,1e-08,0.0,7240,1416,1559,1039792263,500,6,False,,,,,,,,,,,,,,,,,,,,,
2484,82,1000,5000,1000000,1e-08,1e-08,0.0,7240,1416,1559,1039792263,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2485,82,1000,5000,1000000,1e-08,1e-08,0.001,7240,1416,1559,1039792263,12,6,False,,,,,,,,,,,,,,,,,,,,,
2486,82,1000,5000,1000000,1e-08,1e-08,0.001,7240,1416,1559,1039792263,50,6,False,,,,,,,,,,,,,,,,,,,,,
2487,82,1000,5000,1000000,1e-08,1e-08,0.001,7240,1416,1559,1039792263,100,6,False,,,,,,,,,,,,,,,,,,,,,
2488,82,1000,5000,1000000,1e-08,1e-08,0.001,7240,1416,1559,1039792263,500,6,False,,,,,,,,,,,,,,,,,,,,,
2489,82,1000,5000,1000000,1e-08,1e-08,0.001,7240,1416,1559,1039792263,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2490,83,1000,5000,10000,1e-08,1e-08,0.0,2051,16,18,731749322,12,6,False,,,,,,,,,,,,,,,,,,,,,
2491,83,1000,5000,10000,1e-08,1e-08,0.0,2051,16,18,731749322,50,6,False,,,,,,,,,,,,,,,,,,,,,
2492,83,1000,5000,10000,1e-08,1e-08,0.0,2051,16,18,731749322,100,6,False,,,,,,,,,,,,,,,,,,,,,
2493,83,1000,5000,10000,1e-08,1e-08,0.0,2051,16,18,731749322,500,6,False,,,,,,,,,,,,,,,,,,,,,
2494,83,1000,5000,10000,1e-08,1e-08,0.0,2051,16,18,731749322,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2495,83,1000,5000,10000,1e-08,1e-08,0.001,2051,16,18,731749322,12,6,False,,,,,,,,,,,,,,,,,,,,,
2496,83,1000,5000,10000,1e-08,1e-08,0.001,2051,16,18,731749322,50,6,False,,,,,,,,,,,,,,,,,,,,,
2497,83,1000,5000,10000,1e-08,1e-08,0.001,2051,16,18,731749322,100,6,False,,,,,,,,,,,,,,,,,,,,,
2498,83,1000,5000,10000,1e-08,1e-08,0.001,2051,16,18,731749322,500,6,False,,,,,,,,,,,,,,,,,,,,,
2499,83,1000,5000,10000,1e-08,1e-08,0.001,2051,16,18,731749322,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2500,83,1000,5000,100000,1e-08,1e-08,0.0,2491,137,176,2023998744,12,6,False,,,,,,,,,,,,,,,,,,,,,
2501,83,1000,5000,100000,1e-08,1e-08,0.0,2491,137,176,2023998744,50,6,False,,,,,,,,,,,,,,,,,,,,,
2502,83,1000,5000,100000,1e-08,1e-08,0.0,2491,137,176,2023998744,100,6,False,,,,,,,,,,,,,,,,,,,,,
2503,83,1000,5000,100000,1e-08,1e-08,0.0,2491,137,176,2023998744,500,6,False,,,,,,,,,,,,,,,,,,,,,
2504,83,1000,5000,100000,1e-08,1e-08,0.0,2491,137,176,2023998744,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2505,83,1000,5000,100000,1e-08,1e-08,0.001,2491,137,176,2023998744,12,6,False,,,,,,,,,,,,,,,,,,,,,
2506,83,1000,5000,100000,1e-08,1e-08,0.001,2491,137,176,2023998744,50,6,False,,,,,,,,,,,,,,,,,,,,,
2507,83,1000,5000,100000,1e-08,1e-08,0.001,2491,137,176,2023998744,100,6,False,,,,,,,,,,,,,,,,,,,,,
2508,83,1000,5000,100000,1e-08,1e-08,0.001,2491,137,176,2023998744,500,6,False,,,,,,,,,,,,,,,,,,,,,
2509,83,1000,5000,100000,1e-08,1e-08,0.001,2491,137,176,2023998744,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2510,83,1000,5000,1000000,1e-08,1e-08,0.0,6910,1334,1558,141304491,12,6,False,,,,,,,,,,,,,,,,,,,,,
2511,83,1000,5000,1000000,1e-08,1e-08,0.0,6910,1334,1558,141304491,50,6,False,,,,,,,,,,,,,,,,,,,,,
2512,83,1000,5000,1000000,1e-08,1e-08,0.0,6910,1334,1558,141304491,100,6,True,4.260504201680672,59.0,13164.213663413018,13167.998227806955,1.5635061034068127,13167.998227806956,42568.0,13164.213663413017,71110656.0,2.0856652097192794,1.1553030303030303,2.088000314215662,1.9223484848484849,36.93213756090671,0.4476987447698745,1.9825757575757574,1385.63,0.47405303030303025,1.6442888590585407,507.0,1.1912878787878785
2513,83,1000,5000,1000000,1e-08,1e-08,0.0,6910,1334,1558,141304491,500,6,False,,,,,,,,,,,,,,,,,,,,,
2514,83,1000,5000,1000000,1e-08,1e-08,0.0,6910,1334,1558,141304491,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2515,83,1000,5000,1000000,1e-08,1e-08,0.001,6910,1334,1558,141304491,12,6,False,,,,,,,,,,,,,,,,,,,,,
2516,83,1000,5000,1000000,1e-08,1e-08,0.001,6910,1334,1558,141304491,50,6,False,,,,,,,,,,,,,,,,,,,,,
2517,83,1000,5000,1000000,1e-08,1e-08,0.001,6910,1334,1558,141304491,100,6,False,,,,,,,,,,,,,,,,,,,,,
2518,83,1000,5000,1000000,1e-08,1e-08,0.001,6910,1334,1558,141304491,500,6,False,,,,,,,,,,,,,,,,,,,,,
2519,83,1000,5000,1000000,1e-08,1e-08,0.001,6910,1334,1558,141304491,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2520,84,1000,5000,10000,1e-08,1e-08,0.0,2034,10,10,182062054,12,6,False,,,,,,,,,,,,,,,,,,,,,
2521,84,1000,5000,10000,1e-08,1e-08,0.0,2034,10,10,182062054,50,6,False,,,,,,,,,,,,,,,,,,,,,
2522,84,1000,5000,10000,1e-08,1e-08,0.0,2034,10,10,182062054,100,6,False,,,,,,,,,,,,,,,,,,,,,
2523,84,1000,5000,10000,1e-08,1e-08,0.0,2034,10,10,182062054,500,6,True,2.6666666666666665,4.0,8688.193171485475,8688.193171485475,2.4,8688.193171485475,4464.0,8688.193171485475,52858880.0,2.8819171036881968,1.0,2.9545922381581122,2.0,0.8888888888888888,,3.333333333333333,3.99,0.8,2.8284271247461903,8.0,1.6
2524,84,1000,5000,10000,1e-08,1e-08,0.0,2034,10,10,182062054,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2525,84,1000,5000,10000,1e-08,1e-08,0.001,2034,10,10,182062054,12,6,False,,,,,,,,,,,,,,,,,,,,,
2526,84,1000,5000,10000,1e-08,1e-08,0.001,2034,10,10,182062054,50,6,False,,,,,,,,,,,,,,,,,,,,,
2527,84,1000,5000,10000,1e-08,1e-08,0.001,2034,10,10,182062054,100,6,False,,,,,,,,,,,,,,,,,,,,,
2528,84,1000,5000,10000,1e-08,1e-08,0.001,2034,10,10,182062054,500,6,False,,,,,,,,,,,,,,,,,,,,,
2529,84,1000,5000,10000,1e-08,1e-08,0.001,2034,10,10,182062054,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2530,84,1000,5000,100000,1e-08,1e-08,0.0,2570,160,150,1052632328,12,6,False,,,,,,,,,,,,,,,,,,,,,
2531,84,1000,5000,100000,1e-08,1e-08,0.0,2570,160,150,1052632328,50,6,False,,,,,,,,,,,,,,,,,,,,,
2532,84,1000,5000,100000,1e-08,1e-08,0.0,2570,160,150,1052632328,100,6,False,,,,,,,,,,,,,,,,,,,,,
2533,84,1000,5000,100000,1e-08,1e-08,0.0,2570,160,150,1052632328,500,6,False,,,,,,,,,,,,,,,,,,,,,
2534,84,1000,5000,100000,1e-08,1e-08,0.0,2570,160,150,1052632328,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2535,84,1000,5000,100000,1e-08,1e-08,0.001,2570,160,150,1052632328,12,6,True,3.7857142857142856,10.0,15021.91064254758,15022.6920150966,2.767612846312283,15022.6920150966,7768.0,15021.91064254758,47812608.0,2.984856649551718,2.0784313725490198,3.162353327097354,3.3333333333333335,7.7397959183673475,0.7586206896551724,3.5529411764705885,1.3800000000000001,0.8215686274509804,3.0081751299364847,53.0,2.2705882352941176
2536,84,1000,5000,100000,1e-08,1e-08,0.001,2570,160,150,1052632328,50,6,False,,,,,,,,,,,,,,,,,,,,,
2537,84,1000,5000,100000,1e-08,1e-08,0.001,2570,160,150,1052632328,100,6,False,,,,,,,,,,,,,,,,,,,,,
2538,84,1000,5000,100000,1e-08,1e-08,0.001,2570,160,150,1052632328,500,6,False,,,,,,,,,,,,,,,,,,,,,
2539,84,1000,5000,100000,1e-08,1e-08,0.001,2570,160,150,1052632328,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2540,84,1000,5000,1000000,1e-08,1e-08,0.0,7182,1406,1636,1688975329,12,6,False,,,,,,,,,,,,,,,,,,,,,
2541,84,1000,5000,1000000,1e-08,1e-08,0.0,7182,1406,1636,1688975329,50,6,False,,,,,,,,,,,,,,,,,,,,,
2542,84,1000,5000,1000000,1e-08,1e-08,0.0,7182,1406,1636,1688975329,100,6,False,,,,,,,,,,,,,,,,,,,,,
2543,84,1000,5000,1000000,1e-08,1e-08,0.0,7182,1406,1636,1688975329,500,6,False,,,,,,,,,,,,,,,,,,,,,
2544,84,1000,5000,1000000,1e-08,1e-08,0.0,7182,1406,1636,1688975329,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2545,84,1000,5000,1000000,1e-08,1e-08,0.001,7182,1406,1636,1688975329,12,6,False,,,,,,,,,,,,,,,,,,,,,
2546,84,1000,5000,1000000,1e-08,1e-08,0.001,7182,1406,1636,1688975329,50,6,False,,,,,,,,,,,,,,,,,,,,,
2547,84,1000,5000,1000000,1e-08,1e-08,0.001,7182,1406,1636,1688975329,100,6,False,,,,,,,,,,,,,,,,,,,,,
2548,84,1000,5000,1000000,1e-08,1e-08,0.001,7182,1406,1636,1688975329,500,6,False,,,,,,,,,,,,,,,,,,,,,
2549,84,1000,5000,1000000,1e-08,1e-08,0.001,7182,1406,1636,1688975329,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2550,85,1000,5000,10000,1e-08,1e-08,0.0,2063,18,15,1498687296,12,6,False,,,,,,,,,,,,,,,,,,,,,
2551,85,1000,5000,10000,1e-08,1e-08,0.0,2063,18,15,1498687296,50,6,False,,,,,,,,,,,,,,,,,,,,,
2552,85,1000,5000,10000,1e-08,1e-08,0.0,2063,18,15,1498687296,100,6,False,,,,,,,,,,,,,,,,,,,,,
2553,85,1000,5000,10000,1e-08,1e-08,0.0,2063,18,15,1498687296,500,6,False,,,,,,,,,,,,,,,,,,,,,
2554,85,1000,5000,10000,1e-08,1e-08,0.0,2063,18,15,1498687296,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2555,85,1000,5000,10000,1e-08,1e-08,0.001,2063,18,15,1498687296,12,6,False,,,,,,,,,,,,,,,,,,,,,
2556,85,1000,5000,10000,1e-08,1e-08,0.001,2063,18,15,1498687296,50,6,False,,,,,,,,,,,,,,,,,,,,,
2557,85,1000,5000,10000,1e-08,1e-08,0.001,2063,18,15,1498687296,100,6,True,2.6666666666666665,3.0,12510.567927268215,12510.567927268215,3.080487732352791,12510.567927268214,4536.0,12510.567927268215,48467968.0,3.6914627604326595,1.8,3.287218901045395,2.8,0.22222222222222224,,4.16,1.08,1.3000000000000003,3.2970562748477144,8.0,2.6000000000000005
2558,85,1000,5000,10000,1e-08,1e-08,0.001,2063,18,15,1498687296,500,6,False,,,,,,,,,,,,,,,,,,,,,
2559,85,1000,5000,10000,1e-08,1e-08,0.001,2063,18,15,1498687296,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2560,85,1000,5000,100000,1e-08,1e-08,0.0,2534,147,174,833507701,12,6,False,,,,,,,,,,,,,,,,,,,,,
2561,85,1000,5000,100000,1e-08,1e-08,0.0,2534,147,174,833507701,50,6,False,,,,,,,,,,,,,,,,,,,,,
2562,85,1000,5000,100000,1e-08,1e-08,0.0,2534,147,174,833507701,100,6,False,,,,,,,,,,,,,,,,,,,,,
2563,85,1000,5000,100000,1e-08,1e-08,0.0,2534,147,174,833507701,500,6,False,,,,,,,,,,,,,,,,,,,,,
2564,85,1000,5000,100000,1e-08,1e-08,0.0,2534,147,174,833507701,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2565,85,1000,5000,100000,1e-08,1e-08,0.001,2534,147,174,833507701,12,6,False,,,,,,,,,,,,,,,,,,,,,
2566,85,1000,5000,100000,1e-08,1e-08,0.001,2534,147,174,833507701,50,6,False,,,,,,,,,,,,,,,,,,,,,
2567,85,1000,5000,100000,1e-08,1e-08,0.001,2534,147,174,833507701,100,6,False,,,,,,,,,,,,,,,,,,,,,
2568,85,1000,5000,100000,1e-08,1e-08,0.001,2534,147,174,833507701,500,6,False,,,,,,,,,,,,,,,,,,,,,
2569,85,1000,5000,100000,1e-08,1e-08,0.001,2534,147,174,833507701,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2570,85,1000,5000,1000000,1e-08,1e-08,0.0,7018,1363,1576,1854526673,12,6,False,,,,,,,,,,,,,,,,,,,,,
2571,85,1000,5000,1000000,1e-08,1e-08,0.0,7018,1363,1576,1854526673,50,6,False,,,,,,,,,,,,,,,,,,,,,
2572,85,1000,5000,1000000,1e-08,1e-08,0.0,7018,1363,1576,1854526673,100,6,False,,,,,,,,,,,,,,,,,,,,,
2573,85,1000,5000,1000000,1e-08,1e-08,0.0,7018,1363,1576,1854526673,500,6,False,,,,,,,,,,,,,,,,,,,,,
2574,85,1000,5000,1000000,1e-08,1e-08,0.0,7018,1363,1576,1854526673,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2575,85,1000,5000,1000000,1e-08,1e-08,0.001,7018,1363,1576,1854526673,12,6,True,5.202898550724638,37.0,13767.57122935398,13767.94868238112,1.8285567264781695,13767.948682381118,34632.0,13767.571229353978,54423552.0,2.0077006654244824,1.4405010438413361,2.065804835063826,2.0146137787056366,39.11825246796891,0.5122549019607843,2.1181628392484337,26.810000000000002,0.5686847599164927,1.9257664375742085,359.0,1.51482254697286
2576,85,1000,5000,1000000,1e-08,1e-08,0.001,7018,1363,1576,1854526673,50,6,False,,,,,,,,,,,,,,,,,,,,,
2577,85,1000,5000,1000000,1e-08,1e-08,0.001,7018,1363,1576,1854526673,100,6,False,,,,,,,,,,,,,,,,,,,,,
2578,85,1000,5000,1000000,1e-08,1e-08,0.001,7018,1363,1576,1854526673,500,6,False,,,,,,,,,,,,,,,,,,,,,
2579,85,1000,5000,1000000,1e-08,1e-08,0.001,7018,1363,1576,1854526673,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2580,86,1000,5000,10000,1e-08,1e-08,0.0,2045,14,9,134907077,12,6,False,,,,,,,,,,,,,,,,,,,,,
2581,86,1000,5000,10000,1e-08,1e-08,0.0,2045,14,9,134907077,50,6,False,,,,,,,,,,,,,,,,,,,,,
2582,86,1000,5000,10000,1e-08,1e-08,0.0,2045,14,9,134907077,100,6,False,,,,,,,,,,,,,,,,,,,,,
2583,86,1000,5000,10000,1e-08,1e-08,0.0,2045,14,9,134907077,500,6,False,,,,,,,,,,,,,,,,,,,,,
2584,86,1000,5000,10000,1e-08,1e-08,0.0,2045,14,9,134907077,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2585,86,1000,5000,10000,1e-08,1e-08,0.001,2045,14,9,134907077,12,6,False,,,,,,,,,,,,,,,,,,,,,
2586,86,1000,5000,10000,1e-08,1e-08,0.001,2045,14,9,134907077,50,6,False,,,,,,,,,,,,,,,,,,,,,
2587,86,1000,5000,10000,1e-08,1e-08,0.001,2045,14,9,134907077,100,6,False,,,,,,,,,,,,,,,,,,,,,
2588,86,1000,5000,10000,1e-08,1e-08,0.001,2045,14,9,134907077,500,6,False,,,,,,,,,,,,,,,,,,,,,
2589,86,1000,5000,10000,1e-08,1e-08,0.001,2045,14,9,134907077,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2590,86,1000,5000,100000,1e-08,1e-08,0.0,2382,101,106,292151505,12,6,False,,,,,,,,,,,,,,,,,,,,,
2591,86,1000,5000,100000,1e-08,1e-08,0.0,2382,101,106,292151505,50,6,False,,,,,,,,,,,,,,,,,,,,,
2592,86,1000,5000,100000,1e-08,1e-08,0.0,2382,101,106,292151505,100,6,False,,,,,,,,,,,,,,,,,,,,,
2593,86,1000,5000,100000,1e-08,1e-08,0.0,2382,101,106,292151505,500,6,False,,,,,,,,,,,,,,,,,,,,,
2594,86,1000,5000,100000,1e-08,1e-08,0.0,2382,101,106,292151505,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2595,86,1000,5000,100000,1e-08,1e-08,0.001,2382,101,106,292151505,12,6,False,,,,,,,,,,,,,,,,,,,,,
2596,86,1000,5000,100000,1e-08,1e-08,0.001,2382,101,106,292151505,50,6,False,,,,,,,,,,,,,,,,,,,,,
2597,86,1000,5000,100000,1e-08,1e-08,0.001,2382,101,106,292151505,100,6,False,,,,,,,,,,,,,,,,,,,,,
2598,86,1000,5000,100000,1e-08,1e-08,0.001,2382,101,106,292151505,500,6,False,,,,,,,,,,,,,,,,,,,,,
2599,86,1000,5000,100000,1e-08,1e-08,0.001,2382,101,106,292151505,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2600,86,1000,5000,1000000,1e-08,1e-08,0.0,7250,1426,1602,389102929,12,6,False,,,,,,,,,,,,,,,,,,,,,
2601,86,1000,5000,1000000,1e-08,1e-08,0.0,7250,1426,1602,389102929,50,6,False,,,,,,,,,,,,,,,,,,,,,
2602,86,1000,5000,1000000,1e-08,1e-08,0.0,7250,1426,1602,389102929,100,6,False,,,,,,,,,,,,,,,,,,,,,
2603,86,1000,5000,1000000,1e-08,1e-08,0.0,7250,1426,1602,389102929,500,6,False,,,,,,,,,,,,,,,,,,,,,
2604,86,1000,5000,1000000,1e-08,1e-08,0.0,7250,1426,1602,389102929,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2605,86,1000,5000,1000000,1e-08,1e-08,0.001,7250,1426,1602,389102929,12,6,True,4.504504504504505,76.0,15299.015038499821,15299.52546630731,2.0241629264649115,15299.52546630731,43224.0,15299.015038499821,55951360.0,2.209443612524572,1.5329768270944741,2.2137584772924757,2.265597147950089,52.95268241214186,0.6057007125890737,2.383600713012478,32.37,0.6431372549019607,2.222201028921637,500.0,1.625668449197861
2606,86,1000,5000,1000000,1e-08,1e-08,0.001,7250,1426,1602,389102929,50,6,False,,,,,,,,,,,,,,,,,,,,,
2607,86,1000,5000,1000000,1e-08,1e-08,0.001,7250,1426,1602,389102929,100,6,False,,,,,,,,,,,,,,,,,,,,,
2608,86,1000,5000,1000000,1e-08,1e-08,0.001,7250,1426,1602,389102929,500,6,False,,,,,,,,,,,,,,,,,,,,,
2609,86,1000,5000,1000000,1e-08,1e-08,0.001,7250,1426,1602,389102929,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2610,87,1000,5000,10000,1e-08,1e-08,0.0,2031,10,20,186970914,12,6,False,,,,,,,,,,,,,,,,,,,,,
2611,87,1000,5000,10000,1e-08,1e-08,0.0,2031,10,20,186970914,50,6,False,,,,,,,,,,,,,,,,,,,,,
2612,87,1000,5000,10000,1e-08,1e-08,0.0,2031,10,20,186970914,100,6,True,2.6666666666666665,4.0,10121.421497744688,10122.52149774469,3.984801377237505,10122.52149774469,4736.0,10121.42149774469,48386048.0,2.5595917942265425,2.0,2.8354300296702837,2.4,0.8888888888888888,,3.599999999999999,1.49,1.0,5.385164807134504,8.0,3.2
2613,87,1000,5000,10000,1e-08,1e-08,0.0,2031,10,20,186970914,500,6,False,,,,,,,,,,,,,,,,,,,,,
2614,87,1000,5000,10000,1e-08,1e-08,0.0,2031,10,20,186970914,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2615,87,1000,5000,10000,1e-08,1e-08,0.001,2031,10,20,186970914,12,6,False,,,,,,,,,,,,,,,,,,,,,
2616,87,1000,5000,10000,1e-08,1e-08,0.001,2031,10,20,186970914,50,6,False,,,,,,,,,,,,,,,,,,,,,
2617,87,1000,5000,10000,1e-08,1e-08,0.001,2031,10,20,186970914,100,6,False,,,,,,,,,,,,,,,,,,,,,
2618,87,1000,5000,10000,1e-08,1e-08,0.001,2031,10,20,186970914,500,6,False,,,,,,,,,,,,,,,,,,,,,
2619,87,1000,5000,10000,1e-08,1e-08,0.001,2031,10,20,186970914,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2620,87,1000,5000,100000,1e-08,1e-08,0.0,2553,149,161,1548718345,12,6,False,,,,,,,,,,,,,,,,,,,,,
2621,87,1000,5000,100000,1e-08,1e-08,0.0,2553,149,161,1548718345,50,6,False,,,,,,,,,,,,,,,,,,,,,
2622,87,1000,5000,100000,1e-08,1e-08,0.0,2553,149,161,1548718345,100,6,False,,,,,,,,,,,,,,,,,,,,,
2623,87,1000,5000,100000,1e-08,1e-08,0.0,2553,149,161,1548718345,500,6,False,,,,,,,,,,,,,,,,,,,,,
2624,87,1000,5000,100000,1e-08,1e-08,0.0,2553,149,161,1548718345,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2625,87,1000,5000,100000,1e-08,1e-08,0.001,2553,149,161,1548718345,12,6,False,,,,,,,,,,,,,,,,,,,,,
2626,87,1000,5000,100000,1e-08,1e-08,0.001,2553,149,161,1548718345,50,6,False,,,,,,,,,,,,,,,,,,,,,
2627,87,1000,5000,100000,1e-08,1e-08,0.001,2553,149,161,1548718345,100,6,False,,,,,,,,,,,,,,,,,,,,,
2628,87,1000,5000,100000,1e-08,1e-08,0.001,2553,149,161,1548718345,500,6,False,,,,,,,,,,,,,,,,,,,,,
2629,87,1000,5000,100000,1e-08,1e-08,0.001,2553,149,161,1548718345,1000,6,True,3.5,8.0,14968.496716184683,14978.650562338527,0.8967005216297347,14978.65056233853,7592.0,14968.496716184683,61984768.0,1.0145681310591619,0.46153846153846156,1.1530296695207003,0.8076923076923077,5.25,0.13157894736842105,0.9461538461538461,394.72999999999996,0.30000000000000004,1.0466616705998626,42.0,0.6000000000000001
2630,87,1000,5000,1000000,1e-08,1e-08,0.0,6800,1315,1490,56099844,12,6,False,,,,,,,,,,,,,,,,,,,,,
2631,87,1000,5000,1000000,1e-08,1e-08,0.0,6800,1315,1490,56099844,50,6,False,,,,,,,,,,,,,,,,,,,,,
2632,87,1000,5000,1000000,1e-08,1e-08,0.0,6800,1315,1490,56099844,100,6,False,,,,,,,,,,,,,,,,,,,,,
2633,87,1000,5000,1000000,1e-08,1e-08,0.0,6800,1315,1490,56099844,500,6,False,,,,,,,,,,,,,,,,,,,,,
2634,87,1000,5000,1000000,1e-08,1e-08,0.0,6800,1315,1490,56099844,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2635,87,1000,5000,1000000,1e-08,1e-08,0.001,6800,1315,1490,56099844,12,6,False,,,,,,,,,,,,,,,,,,,,,
2636,87,1000,5000,1000000,1e-08,1e-08,0.001,6800,1315,1490,56099844,50,6,False,,,,,,,,,,,,,,,,,,,,,
2637,87,1000,5000,1000000,1e-08,1e-08,0.001,6800,1315,1490,56099844,100,6,False,,,,,,,,,,,,,,,,,,,,,
2638,87,1000,5000,1000000,1e-08,1e-08,0.001,6800,1315,1490,56099844,500,6,False,,,,,,,,,,,,,,,,,,,,,
2639,87,1000,5000,1000000,1e-08,1e-08,0.001,6800,1315,1490,56099844,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2640,88,1000,5000,10000,1e-08,1e-08,0.0,2055,19,21,619578707,12,6,False,,,,,,,,,,,,,,,,,,,,,
2641,88,1000,5000,10000,1e-08,1e-08,0.0,2055,19,21,619578707,50,6,False,,,,,,,,,,,,,,,,,,,,,
2642,88,1000,5000,10000,1e-08,1e-08,0.0,2055,19,21,619578707,100,6,False,,,,,,,,,,,,,,,,,,,,,
2643,88,1000,5000,10000,1e-08,1e-08,0.0,2055,19,21,619578707,500,6,False,,,,,,,,,,,,,,,,,,,,,
2644,88,1000,5000,10000,1e-08,1e-08,0.0,2055,19,21,619578707,1000,6,False,,,,,,,,,,,,,,,,,,,,,
2645,88,1000,5000,10000,1e-08,1e-08,0.001,2055,19,21,619578707,12,6,False,,,,,,,,,,,,,,,,,,,,,
2646,88,1000,5000,10000,1e-08,1e-08,0.001,2055,19,21,619578707,50,6,True,2.6,4.0,24729.846619403514,24733.846619403514,2.1,24733.846619403514,5024.0,24729.846619403514,47575040.0,1.6854143466934852,1.0,1.8791561975888498,1.5,0.64,,1.9000000000000004,1.1,0.7,2.8284271247461903,13.0,1.4
2647,88,1000,5000,10000,1e-08,1e-08,0.001,2055,19,21,619578707,100,6,False,,,,,,,,,,,,,,,,,,,,,
2648,88,1000,5000,10000,1e-08,1e-08,0.001,2055,19,21,619578707,500,6,True,2.6,4.0,24320.096619403514,24351.346619403514,2.1,24351.346619403514,5024.0,24320.096619403514,53084160.0,1.6854143466934852,1.0,1.8791561975888498,1.5,0.64,,1.9000000000000004,10.540000000000001,0.7,2.8284271247461903,13.0,1.4
2649,88,1000,5000,10000,1e-08,1e-08,0.001,2055,19,21,619578707,1000,6,True,2.6,4.0,23865.371619403515,23865.371619403515,2.1,23865.37161940352,5024.0,23865.37161940352,58208256.0,1.0,1.0,1.4,1.0,0.64,,1.4,25.29,0.7,2.8284271247461903,13.0,1.4
2650,88,1000,5000,100000,1e-08,1e-08,0.0,2517,141,169,2010556972,12,6,False,,,,,,,,,,,,,,,,,,,,,
2651,88,1000,5000,100000,1e-08,1e-08,0.0,2517,141,169,2010556972,50,6,False,,,,,,,,,,,,,,,,,,,,,
2652,88,1000,5000,100000,1e-08,1e-08,0.0,2517,141,169,2010556972,100,6,False,,,,,,,,,,,,,,,,,,,,,
2653,88,1000,5000,100000,1e-08,1e-08,0.0,2517,141,169,2010556972,500,6,False,,,,,,,,,,,,,,,,,,,,,
2654,88,1000,5000,100000,1e-08,1e-08,0.0,2517,141,169,2010556972,1000,6,True,3.5,11.0,17614.618204553008,17633.264358399167,3.2058034302187934,17633.264358399163,8088.0,17614.61820455301,62574592.0,2.0923339055765986,2.3230769230769233,2.5400807665435368,2.8,6.083333333333333,0.8888888888888888,3.206153846153846,434.11,0.9476923076923078,3.5105768014387113,42.0,2.689230769230769
2655,88,1000,5000,100000,1e-08,1e-08,0.001,2517,141,169,2010556972,12,6,False,,,,,,,,,,,,,,,,,,,,,
2656,88,1000,5000,100000,1e-08,1e-08,0.001,2517,141,169,2010556972,50,6,False,,,,,,,,,,,,,,,,,,,,,
2657,88,1000,5000,100000,1e-08,1e-08,0.001,2517,141,169,2010556972,100,6,False,,,,,,,,,,,,,,,,,,,,,
2658,88,1000,5000,100000,1e-08,1e-08,0.001,2517,141,169,2010556972,500,6,False,,,,,,,,,,,,,,,,,,,,,
