Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,sim_tool,selection_coefficient,dominance_coefficient,output_frequency,output_after_generations,tsinfer_completed,fastARG_completed,ARGweaver_completed,RentPlus_completed,RentPlus_cputime,RentPlus_memory,RentPlus_0_wRFunrooted,RentPlus_0_RFrooted,RentPlus_0_SPRunrooted,RentPlus_0_pathunrooted,RentPlus_0_wRFrooted,RentPlus_0_RFunrooted,RentPlus_0_KCrooted,fastARG_edges,fastARG_0_SPRunrooted,fastARG_cputime,fastARG_0_KCrooted,fastARG_0_pathunrooted,fastARG_0_wRFunrooted,fastARG_memory,fastARG_0_wRFrooted,fastARG_0_RFrooted,fastARG_ts_filesize,fastARG_0_RFunrooted,tsinfer_max_polytomy,tsinfer_2_RFunrooted,tsinfer_0_KCrooted,tsinfer_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_edges,tsinfer_ts_filesize,tsinfer_2_pathunrooted,tsinfer_0_wRFrooted,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_2_RFrooted,tsinfer_0_pathunrooted,tsinfer_2_KCrooted,tsinfer_2_wRFunrooted,tsinfer_memory,tsinfer_var_polytomy,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_0_RFrooted,tsinfer_0_wRFunrooted,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_KCrooted,ARGweaver_edges,ARGweaver_0_wRFunrooted,ARGweaver_ts_filesize,ARGweaver_0_SPRunrooted,ARGweaver_cputime,ARGweaver_0_RFunrooted,ARGweaver_iterations,ARGweaver_memory,ARGweaver_0_pathunrooted
2511,41,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,145,42,18248,2030575854,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,41,15,5000,100000,1e-08,3.5000000000000016e-06,0,105,33,13111,2030575854,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,41,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,105,33,13111,2030575854,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,41,15,5000,100000,1e-08,3.5000000000000016e-06,0,46,6,1115,2030575854,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,41,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,46,6,1115,2030575854,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,41,15,5000,100000,1e-08,3.5000000000000016e-06,0,70,16,3953,2030575854,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,41,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,70,16,3953,2030575854,ftprime,0.1,0.5,1.0,200,False,False,False,True,26.41,925413376.0,,10.25489094786899,2.195664968824231,12.6483557569788,,7.81500772447688,14.482438397931318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,41,15,5000,100000,1e-08,3.5000000000000016e-06,0,87,19,4904,2030575854,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,41,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,87,19,4904,2030575854,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,42,15,5000,100000,1e-08,4.999999999999999e-09,0,211,54,25,729106162,ftprime,0.1,0.5,0.2,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,10.0,12.886063088151769,13.251213087956831,9.0312105872734,,39.0,9220.0,18.778025377901084,53159.03796999839,1.03,53159.03796999839,14.990343642525147,24.23011721183422,20.948040871836543,53159.01968953667,58232832.0,8.289999999999997,3.9,3.517516836393196,10.049490770075227,53159.01968953666,,,,,,,,,,,,
2521,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,211,54,25,729106162,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,42,15,5000,100000,1e-08,4.999999999999999e-09,0,154,40,24,729106162,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,154,40,24,729106162,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,42,15,5000,100000,1e-08,4.999999999999999e-09,0,35,5,4,729106162,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,35,5,4,729106162,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,42,15,5000,100000,1e-08,4.999999999999999e-09,0,29,2,2,729106162,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,29,2,2,729106162,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,42,15,5000,100000,1e-08,4.999999999999999e-09,0,38,4,4,729106162,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,38,4,4,729106162,ftprime,0.1,0.5,1.0,200,False,False,False,True,0.36,39477248.0,,22.0,5.0,25.408523809609544,,20.0,23.714660683259158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,42,15,5000,100000,1e-08,4.999999999999999e-09,0,77,14,5,729106162,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,42,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,77,14,5,729106162,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,194,60,170,338720125,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,194,60,170,338720125,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,166,53,157,338720125,ftprime,0.1,0.5,0.5,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36196.69985967947,9.995337348311619,7.670278488277423,169.5,35911.98126810849,11797.6,2.876746013368954,2290.42,9.59345332947143,"0,20,40,60,80,100,120,140,160,180",159010816.0,12.31167853585525
2535,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,166,53,157,338720125,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,133,42,120,338720125,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,133,42,120,338720125,ftprime,0.1,0.5,0.8,0,False,True,False,False,,,,,,,,,,39.0,4.477536456794328,0.0,17.98261933444889,22.68304010079493,50849.17077536951,2056192.0,50858.25909291035,18.53004718584141,11180.0,15.262350185854398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,34,3,13,338720125,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,34,3,13,338720125,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,84,21,54,338720125,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,84,21,54,338720125,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,42,15,5000,100000,1e-08,2.5718433618052004e-08,0,65,11,40,338720125,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,42,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,65,11,40,338720125,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,141,39,625,749956207,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,141,39,625,749956207,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,88,25,366,749956207,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,88,25,366,749956207,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,61,16,302,749956207,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,61,16,302,749956207,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,33,3,57,749956207,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,33,3,57,749956207,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,41,5,74,749956207,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,41,5,74,749956207,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,42,15,5000,100000,1e-08,1.3228756555322952e-07,0,65,12,164,749956207,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,42,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,65,12,164,749956207,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,42,15,5000,100000,1e-08,6.804457946348874e-07,0,182,51,4154,1345544012,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,182,51,4154,1345544012,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,42,15,5000,100000,1e-08,6.804457946348874e-07,0,157,44,3751,1345544012,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,157,44,3751,1345544012,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,42,15,5000,100000,1e-08,6.804457946348874e-07,0,82,27,2761,1345544012,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,82,27,2761,1345544012,ftprime,0.1,0.5,0.8,0,False,False,False,True,25.0,745078784.0,,15.647409268324477,3.8162731627316275,23.106485419917707,,15.510985109851099,16.640002219550116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,42,15,5000,100000,1e-08,6.804457946348874e-07,0,38,4,180,1345544012,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,38,4,180,1345544012,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,42,15,5000,100000,1e-08,6.804457946348874e-07,0,45,6,345,1345544012,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,34.0,2.5752347526025754,0.0,23.340430200366814,14.040343278478932,4758.8494223489615,2039808.0,4770.1146686624925,15.803085494115821,19956.0,8.550363309404677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,45,6,345,1345544012,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,42,15,5000,100000,1e-08,6.804457946348874e-07,0,66,12,752,1345544012,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,42,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,66,12,752,1345544012,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,143,39,14396,1047281846,ftprime,0.1,0.5,0.2,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,17.0,2.925108052196072,1.530535056007672,1.2296035245042312,,221.0,591060.0,7.57838509191662,40859.618731613125,2.72,40859.61873161313,2.9378075555604304,5.3528777025019965,2.5668288676292694,40859.594532104784,72478720.0,9.986210858948578,3.7457627118644066,,1.2423030278685891,40859.59453210478,,,,,,,,,,,,
2569,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,143,39,14396,1047281846,ftprime,0.1,0.5,0.2,0,True,True,False,False,,,,,,,,,,6588.0,,1.6,14.028937758719529,12.447566600972724,45399.08472725033,3305472.0,45497.11163595148,11.280073069601762,825564.0,8.237688296003524,423.0,4.647229180992021,3.7454722664405633,3.560925446718945,1.3125861666796033,3705.0,716612.0,9.371882295496164,40863.25111556614,4.53,40863.251115566134,4.842562566597266,7.409826409111367,4.414655448859052,40862.84824029663,83091456.0,500.419837218656,6.699819168173598,,3.7462907741146196,40862.848240296626,,,,,,,,,,,,
2570,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,163,44,15433,1047281846,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,163,44,15433,1047281846,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,152,42,12874,1047281846,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,152,42,12874,1047281846,ftprime,0.1,0.5,0.8,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6346.9755611156515,3.047503137330245,5.415403022827774,172.1,6177.621248389396,11704.8,0.9383313601860699,3363.12,2.849249075724387,"0,20,40,60,80,100,120,140,160,180",130682880.0,6.457770806377025
2574,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,40,7,4370,1047281846,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,40,7,4370,1047281846,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,44,7,3123,1047281846,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,44,7,3123,1047281846,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,42,15,5000,100000,1e-08,3.5000000000000016e-06,0,77,18,6883,1047281846,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,42,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,77,18,6883,1047281846,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,43,15,5000,100000,1e-08,4.999999999999999e-09,0,198,52,28,1368378092,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,198,52,28,1368378092,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,43,15,5000,100000,1e-08,4.999999999999999e-09,0,156,42,20,1368378092,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,156,42,20,1368378092,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,43,15,5000,100000,1e-08,4.999999999999999e-09,0,108,27,13,1368378092,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,108,27,13,1368378092,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,43,15,5000,100000,1e-08,4.999999999999999e-09,0,71,17,11,1368378092,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,71,17,11,1368378092,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,43,15,5000,100000,1e-08,4.999999999999999e-09,0,60,12,2,1368378092,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,60,12,2,1368378092,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,43,15,5000,100000,1e-08,4.999999999999999e-09,0,109,24,10,1368378092,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,43,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,109,24,10,1368378092,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,174,45,117,26115922,ftprime,0.1,0.5,0.2,0,False,False,False,True,2.2,92749824.0,,8.818606823405993,2.0143256760528434,10.498637045846834,,7.2147707850456095,9.30532179393773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,43,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,174,45,117,26115922,ftprime,0.1,0.5,0.2,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,14.0,8.204287462114458,7.671925186662767,6.85921499658502,2.0246259977749395,161.0,17548.0,11.181122277873236,48571.92181134394,0.96,48571.921811343935,9.145645541448348,13.371653482302511,7.7816279853304335,48570.33642741824,58757120.0,7.433670434265317,3.926829268292683,2.3444237067561913,7.787901271163332,48570.336427418246,,,,,,,,,,,,
2594,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,148,40,113,26115922,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,43,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,148,40,113,26115922,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,100,26,88,26115922,ftprime,0.1,0.5,0.8,0,False,False,False,True,2.71,97542144.0,,17.417014599506576,3.811578115781158,18.271873451639472,,15.852318952550108,14.165245979206386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,43,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,100,26,88,26115922,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,42,5,14,26115922,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,43,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,42,5,14,26115922,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,50,11,28,26115922,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,43,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,50,11,28,26115922,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,43,15,5000,100000,1e-08,2.5718433618052004e-08,0,97,24,59,26115922,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
